s,a
82.54,145.92
79.13,125.54
72.66,120.05
65.59,100.38
78.27,136.17
77.25,117.81
65.84,107.17
76.12,134.15
76.49,96.78
47.94,64.98
61.8,103.6
84.45,111.95
50,92.64
99.96,147.1
7.92,40.72
20.36,38.9
53.22,81.07
30.32,73.57
82.38,132.77
60.41,98.29
3.74,35.9
79.72,117.61
21.55,71.41
20.81,58.8
6.85,29.4
48.2,54.46
62.51,100.88
2.89,40.58
79.9,122.81
84.94,137.16
88.95,160.5
47,70.95
78.86,143.59
62.79,104.83
20.29,65.93
83.78,123.76
15.71,41.14
49.35,89.02
43.99,95.64
24.12,70.6
36.86,68.7
3.49,23.95
37.43,69.28
70.55,95.36
53.58,79.61
55.79,101.29
16.39,58.31
91.65,115.29
82.65,130.89
48.78,105.63
82.92,131.99
64.86,110.09
64.75,93.89
4.83,25.91
0.59,30.17
0.72,28.41
16.47,46.15
40.42,70.11
3.18,25.76
59.02,113.49
32.52,65.72
42.65,87.74
70.58,124.61
0.09,30.33
23.24,64.44
75.05,125.9
24.16,49.25
37.75,76.66
81.47,137.19
59.58,108.26
59.56,114.79
76.89,128.06
9.76,44.84
18.39,51.23
58.29,120.09
80.81,119.03
77.93,132.71
97.3,135.73
69.14,92.52
22.42,50.1
41.9,59.59
33.67,54.58
94.44,155.64
50.51,92.26
50.57,70.49
59.2,103.78
57.09,110.74
79.47,124.25
79.64,117.26
42.89,89.97
64.89,108.26
65.02,107.66
99.94,163
38.56,81.9
95.17,147.58
59.96,113.55
18.25,44.49
10.6,19.67
33.68,76.62
96.42,149.59
25.47,40.35
29.78,73.31
32.59,62.29
33.87,69.54
54.15,102.5
14.19,44.72
10.55,47.75
82.2,111.38
15.58,43.53
71.47,102.98
15.31,46.36
1.72,12.58
27.67,59.35
83.63,147.6
44.36,57.03
17.88,46.07
38.27,66.44
89.79,141.09
54.56,84.84
8.92,56.82
11.71,23.04
69.04,119.32
70.99,119.46
8.12,35.45
26.97,62.04
76.27,143.28
27.19,52.66
7.48,35.88
26.28,46.29
15.86,49.31
52.24,70.69
72.77,129.4
3.2,30.89
72.6,126.43
59.68,96.52
87.72,134.59
66.32,118.14
63.1,110.15
89.28,141.58
57.83,98.06
39.4,92.51
86.62,133.71
37.79,59.83
93.5,139.06
60.27,109.6
31.32,78.75
72.14,122.61
6.94,38.4
28.59,73.61
73.17,114.77
32.1,60.83
45.15,86.5
60.53,108.41
31.27,57
39.38,68.36
73.19,135.1
46.73,78.33
16.52,49.96
34.43,60.8
33.31,70.69
82.59,119.24
62.32,109.02
14.59,39.11
85.5,148.34
4.7,15.17
77.38,132.34
38.08,79.3
43.28,81.24
50.76,85.11
6.1,44.28
17.37,39.34
53.23,102.51
46.97,84.96
82.34,121.44
82.82,135.65
14.95,46.46
34.92,55.96
76.5,121.39
33.96,82.71
33.81,75.71
85.97,145.58
54.93,107.02
35.84,74.14
31.25,72.02
45.3,83.04
36.9,78.48
72.33,114.85
9.26,45.11
38.16,79.84
75.62,122.58
46.35,80.75
59.38,84.45
80.25,144.44
74.87,129.35
78.57,138.28
67.79,109.42
56.63,89.32
87.37,154.45
24.78,67.81
42.59,69.71
21.87,56.09
45.4,84.68
53,93.3
9.96,34.66
70.49,107.1
25.19,56.44
28.27,56.57
26.56,45.4
21.17,46.21
72.95,125.45
36.95,82.73
34.87,63.67
26.84,78.06
5.87,37.02
81.4,114.31
46.24,67.09
15.36,28.81
73.75,120.9
22.17,55.09
29.65,60.96
50.7,75.55
54.89,79.26
80.6,142.14
24.62,66.66
1.82,20.56
68.34,107.73
95.19,162.24
8.77,39.79
98.68,154.81
44.69,78.41
58.55,84.5
82.69,129.36
76.04,140.9
20.81,36.16
93.81,144.9
69.62,111.04
68.75,99.34
21.75,37.53
49.72,80.49
38.21,52.51
62.51,104.03
9.06,32.07
9.05,44.8
88.63,142.62
42.32,101.24
29.55,50.21
24.88,52.81
99.41,152.87
51.84,99.81
46.45,98.38
37.89,71.32
97.06,160.47
23.74,70.83
86.43,146.38
23.93,43.6
34.5,75.87
2.24,20.3
77.93,138.5
74.35,111.92
89.22,141.37
49.81,90.81
71.21,104.14
20.64,43.69
66.87,111.31
75.47,116.17
24.57,57.12
67.47,98.57
85.39,133.18
45.12,88.99
25.78,40.69
8.75,44.48
14.34,65.44
98.07,159.41
64.11,102.03
21.75,70.05
92.78,151.41
71.47,122.64
71.57,126.15
67.73,116.35
58.71,100.96
33.5,59.2
18.59,66.75
78.74,116
28.51,78.22
4.87,44.86
22.39,41.11
33.53,62.91
28.16,63.59
96.95,148.51
98.43,144.64
86.46,155.89
81.98,135.72
99.49,153.8
60.1,107.45
54.65,95.78
4.12,29.92
92.76,151.07
19.06,47.87
74.74,114.86
56.77,76.2
61.28,107.17
49.73,90.93
31.62,83.42
72.22,131.74
48.47,84.83
89.84,124.97
75.91,113.3
6.48,11
70.5,117.74
37.07,78.48
52.08,100.48
95.27,151.06
80.04,126.91
99,150.15
24.88,43.89
13.9,31.65
11.88,38.92
8.51,32.81
69.81,117.15
99.52,146.13
58.79,88.03
4.6,15.68
37.68,78.52
39.45,68.65
1.93,29.81
68.45,114.66
63.34,117.33
35.93,76.91
89.98,146.67
39.61,76.72
93.52,130.43
92.88,138.22
46.35,111.1
92.88,141.21
70.32,114.14
10.58,25.89
89.25,151.26
90.81,130.61
93.69,132.92
46.99,79.45
91.32,138.72
2.3,15.71
2.25,30.66
23.57,55.45
12.26,30.69
5.06,36.12
50.51,105.84
86.01,132.02
76.83,122.78
3.59,28.33
44.53,85.91
32.91,78.47
29.42,65.15
7.35,22.34
22.17,33.26
80.33,138.66
16.18,47.52
22.55,69.13
59.3,103.83
19.34,57.73
18.76,59.59
80.12,121.38
90.88,145.3
11.62,49.49
85.83,143.38
81.91,133.89
37.85,75.59
16.5,32.94
68.52,117.88
52.16,95.21
19.84,62.98
60.73,117.12
63.9,110.93
15.82,44.36
93.24,151.85
10.29,31.41
68.76,123.41
27.76,67.89
45.87,77.04
55.6,96.42
50.26,92.7
54.51,92.25
20.19,46.43
94.34,140.86
87.51,131.96
2.09,34.05
76.49,134.14
76.85,126.34
69.79,108.18
97.87,168.75
37.12,55.39
31.66,74.41
68.08,102.29
37.65,69.58
97.34,142.41
53.81,100.86
54.75,100.43
5.16,32.16
69.87,119.91
32.81,63.3
39.89,87.45
73.14,127.54
23.63,64.61
14.92,60.68
98.83,154.62
77.66,124.75
93.03,155.98
47.16,65.07
21.73,41.67
58.06,101.88
63.89,113.18
77.97,123.52
29.66,47.24
78.59,122.87
38.72,61.11
41.2,66
60.82,95.07
4.12,23.58
75.64,117.51
87.26,145.07
76.26,139.41
45.73,92.04
65.68,114.39
65.67,124.52
19.31,57.91
36.43,64.22
99.62,164.88
50.16,71.9
49.7,99.36
50.57,81.43
53.69,78.82
60.26,101.2
85.84,135.9
95.23,161.49
53.2,89.19
91.36,139.23
29.8,61.21
60.85,115.69
2.43,26.13
20.32,57.97
29.81,70.82
36.83,76.87
95.49,147.89
27.2,70.77
9.06,37.56
9.6,26.25
34.71,97.78
47.81,85.95
45.11,88.88
91.68,170.7
61.87,103.75
21.35,45.49
30.52,75.3
97.74,148.82
51.47,95.07
23.01,50.28
87.69,153.65
28.36,68.77
5.61,41.08
81.55,112.05
50.63,84.2
3.44,45.95
24.8,59.44
2.65,15.09
60.09,108.71
30.23,52.63
42.78,92.61
38.52,77.43
72.51,118.84
5.46,33.79
78.26,131.71
77.39,123.68
1.61,34.21
96.99,160.15
16.07,49.41
51.26,94.71
22.64,69.05
52.76,93.25
31.89,69.73
19.86,41.19
94.76,139.95
71.59,127.65
82.86,126.1
58.49,90.54
23.55,47.67
7.97,41.91
20.69,48.99
26.54,46.11
92.15,114.73
69.56,91.47
58.83,115.16
58,101.91
40.28,78.91
22.77,63.76
54.72,105.4
96.27,146.66
78.4,133.2
55.11,76.68
25.82,72.29
30.15,74.9
55.41,101.1
40.66,87.45
31.31,74.39
93.59,166.09
86.4,120.49
63.78,119.02
35.9,73.42
57.83,90.27
26.87,61.77
41.13,69.36
71.17,149.94
72.02,125.13
96.22,147.46
15.95,43.65
89.52,141.68
86.25,148.39
76.12,114.34
71.9,118.02
82.84,120.6
64.11,123.24
93.21,146.56
59.8,103.56
17.46,30.86
25.21,43.25
27.59,70.25
8.13,30.28
75.12,107.43
17.03,50.03
41.7,88.69
59.19,96.81
22.71,48.98
84.24,106.94
9.31,38.99
47.75,90.46
22.58,36.2
95.99,152.11
70.84,115.13
32.29,65.95
35.29,86.95
13.37,40.42
3.35,28.85
93.36,135.47
97.42,160.14
71,130.15
39.27,86.13
56.61,107.53
78.8,123.79
27.36,65.64
8.86,23.57
92.97,143.47
13.43,28.97
25.97,49.39
21.94,50.2
98.63,143.14
2.84,19.86
99.43,160.03
53.53,87.12
26.3,69.98
67.88,99.69
32.81,66.79
42.65,67.91
67.81,114.43
40.99,78.61
80.92,124.44
17.94,49.13
51.7,86.77
24.22,53.84
89.42,131.54
70.15,126.9
17.95,53.76
79.04,123.07
29.71,61.5
97.49,162.89
6.59,23
5.53,46.81
72.71,120.54
88.96,152.45
1.21,34.6
5.62,39.2
35.97,65.63
25.35,66.22
72.08,140.06
33.71,74.29
72.82,118.23
10.1,36.18
87.18,133.56
71.24,114.03
93.31,135.47
4.66,28.49
86.83,157.98
57.43,88.19
97.28,155.39
92.76,140.78
61.73,96.02
82.07,138.35
62.98,109.31
